104.200 	 -48.741 	 205.111 
104.250 	 -48.717 	 205.084 
104.300 	 -48.694 	 205.057 
104.350 	 -48.670 	 205.030 
104.400 	 -48.646 	 205.003 
104.450 	 -48.622 	 204.976 
104.500 	 -48.599 	 204.949 
104.550 	 -48.575 	 204.922 
104.600 	 -48.551 	 204.895 
104.650 	 -48.526 	 204.868 
104.700 	 -48.502 	 204.841 
104.750 	 -48.478 	 204.814 
104.800 	 -48.454 	 204.787 
104.850 	 -48.429 	 204.760 
104.900 	 -48.405 	 204.733 
104.950 	 -48.380 	 204.706 
105.000 	 -48.355 	 204.679 
105.050 	 -48.330 	 204.652 
105.100 	 -48.305 	 204.625 
105.150 	 -48.280 	 204.599 
105.200 	 -48.255 	 204.572 
105.250 	 -48.230 	 204.545 
105.300 	 -48.204 	 204.518 
105.350 	 -48.179 	 204.491 
105.400 	 -48.153 	 204.464 
105.450 	 -48.128 	 204.438 
105.500 	 -48.102 	 204.411 
105.550 	 -48.076 	 204.384 
105.600 	 -48.049 	 204.357 
105.650 	 -48.023 	 204.331 
105.700 	 -47.997 	 204.304 
105.750 	 -47.970 	 204.277 
105.800 	 -47.943 	 204.250 
105.850 	 -47.917 	 204.224 
105.900 	 -47.890 	 204.197 
105.950 	 -47.862 	 204.170 
106.000 	 -47.835 	 204.144 
106.050 	 -47.808 	 204.117 
106.100 	 -47.780 	 204.091 
106.150 	 -47.752 	 204.064 
106.200 	 -47.724 	 204.037 
106.250 	 -47.696 	 204.011 
106.300 	 -47.667 	 203.984 
106.350 	 -47.639 	 203.958 
106.400 	 -47.610 	 203.931 
106.450 	 -47.581 	 203.905 
106.500 	 -47.552 	 203.878 
106.550 	 -47.522 	 203.852 
106.600 	 -47.492 	 203.825 
106.650 	 -47.463 	 203.799 
106.700 	 -47.432 	 203.772 
106.750 	 -47.402 	 203.746 
106.800 	 -47.371 	 203.719 
106.850 	 -47.340 	 203.693 
106.900 	 -47.309 	 203.667 
106.950 	 -47.278 	 203.640 
107.000 	 -47.246 	 203.614 
107.050 	 -47.214 	 203.588 
107.100 	 -47.182 	 203.561 
107.150 	 -47.149 	 203.535 
107.200 	 -47.116 	 203.509 
107.250 	 -47.083 	 203.482 
107.300 	 -47.049 	 203.456 
107.350 	 -47.016 	 203.430 
107.400 	 -46.981 	 203.404 
107.450 	 -46.947 	 203.377 
107.500 	 -46.911 	 203.351 
107.550 	 -46.876 	 203.325 
107.600 	 -46.840 	 203.299 
107.650 	 -46.804 	 203.273 
107.700 	 -46.767 	 203.246 
107.750 	 -46.730 	 203.220 
107.800 	 -46.692 	 203.194 
107.850 	 -46.654 	 203.168 
107.900 	 -46.616 	 203.142 
107.950 	 -46.576 	 203.116 
108.000 	 -46.537 	 203.090 
108.050 	 -46.496 	 203.064 
108.100 	 -46.456 	 203.038 
108.150 	 -46.414 	 203.012 
108.200 	 -46.372 	 202.986 
108.250 	 -46.329 	 202.960 
108.300 	 -46.286 	 202.934 
108.350 	 -46.242 	 202.908 
108.400 	 -46.197 	 202.882 
108.450 	 -46.151 	 202.856 
108.500 	 -46.104 	 202.831 
108.550 	 -46.057 	 202.805 
108.600 	 -46.009 	 202.779 
108.650 	 -45.960 	 202.753 
108.700 	 -45.909 	 202.727 
108.750 	 -45.858 	 202.702 
108.800 	 -45.806 	 202.676 
108.850 	 -45.753 	 202.650 
108.900 	 -45.698 	 202.625 
108.950 	 -45.642 	 202.599 
109.000 	 -45.585 	 202.573 
109.050 	 -45.526 	 202.548 
109.100 	 -45.466 	 202.522 
109.150 	 -45.404 	 202.497 
109.200 	 -45.341 	 202.471 
109.250 	 -45.276 	 202.445 
109.300 	 -45.208 	 202.420 
109.350 	 -45.139 	 202.395 
109.400 	 -45.068 	 202.369 
109.450 	 -44.994 	 202.344 
109.500 	 -44.918 	 202.318 
109.550 	 -44.839 	 202.293 
109.600 	 -44.757 	 202.268 
109.650 	 -44.672 	 202.242 
109.700 	 -44.583 	 202.217 
109.750 	 -44.491 	 202.192 
109.800 	 -44.394 	 202.167 
109.850 	 -44.293 	 202.142 
109.900 	 -44.187 	 202.116 
109.950 	 -44.075 	 202.091 
110.000 	 -43.956 	 202.066 
110.050 	 -43.831 	 202.041 
110.100 	 -43.697 	 202.017 
110.150 	 -43.554 	 201.992 
110.200 	 -43.401 	 201.967 
110.250 	 -43.234 	 201.942 
110.300 	 -43.053 	 201.917 
110.350 	 -42.855 	 201.893 
110.400 	 -42.634 	 201.868 
110.450 	 -42.386 	 201.844 
110.500 	 -42.103 	 201.819 
110.550 	 -41.772 	 201.795 
110.600 	 -41.376 	 201.771 
110.650 	 -40.881 	 201.747 
110.700 	 -40.219 	 201.723 
110.750 	 0.000 	 261.699 
110.750 	 -68.000 	 261.699 
110.800 	 -67.944 	 261.657 
110.850 	 -67.889 	 261.614 
110.900 	 -67.833 	 261.571 
110.950 	 -67.778 	 261.528 
111.000 	 -67.723 	 261.485 
111.050 	 -67.668 	 261.442 
111.100 	 -67.613 	 261.399 
111.150 	 -67.558 	 261.357 
111.200 	 -67.504 	 261.314 
111.250 	 -67.450 	 261.271 
111.300 	 -67.395 	 261.229 
111.350 	 -67.341 	 261.186 
111.400 	 -67.287 	 261.143 
111.450 	 -67.234 	 261.101 
111.500 	 -67.180 	 261.058 
111.550 	 -67.127 	 261.016 
111.600 	 -67.073 	 260.973 
111.650 	 -67.020 	 260.931 
111.700 	 -66.967 	 260.888 
111.750 	 -66.914 	 260.846 
111.800 	 -66.862 	 260.803 
111.850 	 -66.809 	 260.761 
111.900 	 -66.757 	 260.718 
111.950 	 -66.704 	 260.676 
112.000 	 -66.652 	 260.634 
112.050 	 -66.600 	 260.591 
112.100 	 -66.548 	 260.549 
112.150 	 -66.497 	 260.507 
112.200 	 -66.445 	 260.465 
112.250 	 -66.394 	 260.422 
112.300 	 -66.342 	 260.380 
112.350 	 -66.291 	 260.338 
112.400 	 -66.240 	 260.296 
112.450 	 -66.190 	 260.254 
112.500 	 -66.139 	 260.212 
112.550 	 -66.088 	 260.170 
112.600 	 -66.038 	 260.128 
112.650 	 -65.988 	 260.085 
112.700 	 -65.938 	 260.043 
112.750 	 -65.888 	 260.002 
112.800 	 -65.838 	 259.960 
112.850 	 -65.788 	 259.918 
112.900 	 -65.738 	 259.876 
112.950 	 -65.689 	 259.834 
113.000 	 -65.640 	 259.792 
113.050 	 -65.591 	 259.750 
113.100 	 -65.542 	 259.708 
113.150 	 -65.493 	 259.667 
113.200 	 -65.444 	 259.625 
113.250 	 -65.395 	 259.583 
113.300 	 -65.347 	 259.541 
113.350 	 -65.298 	 259.500 
113.400 	 -65.250 	 259.458 
113.450 	 -65.202 	 259.416 
113.500 	 -65.154 	 259.375 
113.550 	 -65.106 	 259.333 
113.600 	 -65.059 	 259.292 
113.650 	 -65.011 	 259.250 
113.700 	 -64.964 	 259.208 
113.750 	 -64.917 	 259.167 
113.800 	 -64.869 	 259.125 
113.850 	 -64.822 	 259.084 
113.900 	 -64.775 	 259.043 
113.950 	 -64.729 	 259.001 
114.000 	 -64.682 	 258.960 
114.050 	 -64.636 	 258.918 
114.100 	 -64.589 	 258.877 
114.150 	 -64.543 	 258.836 
114.200 	 -64.497 	 258.794 
114.250 	 -64.451 	 258.753 
114.300 	 -64.405 	 258.712 
114.350 	 -64.359 	 258.671 
114.400 	 -64.314 	 258.629 
114.450 	 -64.268 	 258.588 
114.500 	 -64.223 	 258.547 
114.550 	 -64.178 	 258.506 
114.600 	 -64.133 	 258.465 
114.650 	 -64.088 	 258.424 
114.700 	 -64.043 	 258.382 
114.750 	 -63.998 	 258.341 
114.800 	 -63.953 	 258.300 
114.850 	 -63.909 	 258.259 
114.900 	 -63.865 	 258.218 
114.950 	 -63.820 	 258.177 
115.000 	 -63.776 	 258.136 
115.050 	 -63.732 	 258.095 
115.100 	 -63.688 	 258.055 
115.150 	 -63.645 	 258.014 
115.200 	 -63.601 	 257.973 
115.250 	 -63.558 	 257.932 
115.300 	 -63.514 	 257.891 
115.350 	 -63.471 	 257.850 
115.400 	 -63.428 	 257.809 
115.450 	 -63.385 	 257.769 
115.500 	 -63.342 	 257.728 
115.550 	 -63.299 	 257.687 
115.600 	 -63.256 	 257.647 
115.650 	 -63.214 	 257.606 
115.700 	 -63.171 	 257.565 
115.750 	 -63.129 	 257.525 
115.800 	 -63.087 	 257.484 
115.850 	 -63.045 	 257.443 
115.900 	 -63.003 	 257.403 
115.950 	 -62.961 	 257.362 
116.000 	 -62.919 	 257.322 
116.050 	 -62.877 	 257.281 
116.100 	 -62.836 	 257.241 
116.150 	 -62.795 	 257.200 
116.200 	 -62.753 	 257.160 
116.250 	 -62.712 	 257.119 
116.300 	 -62.671 	 257.079 
116.350 	 -62.630 	 257.038 
116.400 	 -62.589 	 256.998 
116.450 	 -62.549 	 256.958 
116.500 	 -62.508 	 256.917 
116.550 	 -62.467 	 256.877 
116.600 	 -62.427 	 256.837 
116.650 	 -62.387 	 256.797 
116.700 	 -62.347 	 256.756 
116.750 	 -62.307 	 256.716 
116.800 	 -62.267 	 256.676 
116.850 	 -62.227 	 256.636 
116.900 	 -62.187 	 256.595 
116.950 	 -62.147 	 256.555 
117.000 	 -62.108 	 256.515 
117.050 	 -62.068 	 256.475 
117.100 	 -62.029 	 256.435 
117.150 	 -61.990 	 256.395 
117.200 	 -61.951 	 256.355 
117.250 	 -61.912 	 256.315 
117.300 	 -61.873 	 256.275 
117.350 	 -61.834 	 256.235 
117.400 	 -61.796 	 256.195 
117.450 	 -61.757 	 256.155 
117.500 	 -61.719 	 256.115 
117.550 	 -61.680 	 256.075 
117.600 	 -61.642 	 256.035 
117.650 	 -61.604 	 255.995 
117.700 	 -61.566 	 255.955 
117.750 	 -61.528 	 255.916 
117.800 	 -61.490 	 255.876 
117.850 	 -61.452 	 255.836 
117.900 	 -61.415 	 255.796 
117.950 	 -61.377 	 255.756 
118.000 	 -61.340 	 255.717 
118.050 	 -61.303 	 255.677 
118.100 	 -61.265 	 255.637 
118.150 	 -61.228 	 255.598 
118.200 	 -61.191 	 255.558 
118.250 	 -61.154 	 255.518 
118.300 	 -61.118 	 255.479 
118.350 	 -61.081 	 255.439 
118.400 	 -61.044 	 255.399 
118.450 	 -61.008 	 255.360 
118.500 	 -60.971 	 255.320 
118.550 	 -60.935 	 255.281 
118.600 	 -60.899 	 255.241 
118.650 	 -60.863 	 255.202 
118.700 	 -60.827 	 255.162 
118.750 	 -60.791 	 255.123 
118.800 	 -60.755 	 255.083 
118.850 	 -60.719 	 255.044 
118.900 	 -60.684 	 255.005 
118.950 	 -60.648 	 254.965 
119.000 	 -60.613 	 254.926 
119.050 	 -60.577 	 254.886 
119.100 	 -60.542 	 254.847 
119.150 	 -60.507 	 254.808 
119.200 	 -60.472 	 254.769 
119.250 	 -60.437 	 254.729 
119.300 	 -60.402 	 254.690 
119.350 	 -60.367 	 254.651 
119.400 	 -60.333 	 254.612 
119.450 	 -60.298 	 254.572 
119.500 	 -60.264 	 254.533 
119.550 	 -60.229 	 254.494 
119.600 	 -60.195 	 254.455 
119.650 	 -60.161 	 254.416 
119.700 	 -60.126 	 254.377 
119.750 	 -60.092 	 254.337 
119.800 	 -60.059 	 254.298 
119.850 	 -60.025 	 254.259 
119.900 	 -59.991 	 254.220 
119.950 	 -59.957 	 254.181 
120.000 	 -59.924 	 254.142 
120.050 	 -59.890 	 254.103 
120.100 	 -59.857 	 254.064 
120.150 	 -59.823 	 254.025 
120.200 	 -59.790 	 253.986 
120.250 	 -59.757 	 253.947 
120.300 	 -59.724 	 253.909 
120.350 	 -59.691 	 253.870 
120.400 	 -59.658 	 253.831 
120.450 	 -59.626 	 253.792 
120.500 	 -59.593 	 253.753 
120.550 	 -59.560 	 253.714 
120.600 	 -59.528 	 253.676 
120.650 	 -59.495 	 253.637 
120.700 	 -59.463 	 253.598 
120.750 	 -59.431 	 253.559 
120.800 	 -59.399 	 253.521 
120.850 	 -59.367 	 253.482 
120.900 	 -59.335 	 253.443 
120.950 	 -59.303 	 253.404 
121.000 	 -59.271 	 253.366 
121.050 	 -59.239 	 253.327 
121.100 	 -59.207 	 253.289 
121.150 	 -59.176 	 253.250 
121.200 	 -59.144 	 253.211 
121.250 	 -59.113 	 253.173 
121.300 	 -59.082 	 253.134 
121.350 	 -59.050 	 253.096 
121.400 	 -59.019 	 253.057 
121.450 	 -58.988 	 253.019 
121.500 	 -58.957 	 252.980 
121.550 	 -58.926 	 252.942 
121.600 	 -58.895 	 252.903 
121.650 	 -58.865 	 252.865 
121.700 	 -58.834 	 252.826 
121.750 	 -58.803 	 252.788 
121.800 	 -58.773 	 252.750 
121.850 	 -58.743 	 252.711 
121.900 	 -58.712 	 252.673 
121.950 	 -58.682 	 252.634 
122.000 	 -58.652 	 252.596 
122.050 	 -58.622 	 252.558 
122.100 	 -58.592 	 252.520 
122.150 	 -58.562 	 252.481 
122.200 	 -58.532 	 252.443 
122.250 	 -58.502 	 252.405 
122.300 	 -58.472 	 252.367 
122.350 	 -58.443 	 252.328 
122.400 	 -58.413 	 252.290 
122.450 	 -58.384 	 252.252 
122.500 	 -58.354 	 252.214 
122.550 	 -58.325 	 252.176 
122.600 	 -58.296 	 252.137 
122.650 	 -58.267 	 252.099 
122.700 	 -58.238 	 252.061 
122.750 	 -58.209 	 252.023 
122.800 	 -58.180 	 251.985 
122.850 	 -58.151 	 251.947 
122.900 	 -58.122 	 251.909 
122.950 	 -58.093 	 251.871 
123.000 	 -58.065 	 251.833 
123.050 	 -58.036 	 251.795 
123.100 	 -58.008 	 251.757 
123.150 	 -57.979 	 251.719 
123.200 	 -57.951 	 251.681 
123.250 	 -57.923 	 251.643 
123.300 	 -57.894 	 251.605 
123.350 	 -57.866 	 251.567 
123.400 	 -57.838 	 251.530 
123.450 	 -57.810 	 251.492 
123.500 	 -57.782 	 251.454 
123.550 	 -57.755 	 251.416 
123.600 	 -57.727 	 251.378 
123.650 	 -57.699 	 251.340 
123.700 	 -57.672 	 251.303 
123.750 	 -57.644 	 251.265 
123.800 	 -57.617 	 251.227 
123.850 	 -57.589 	 251.189 
123.900 	 -57.562 	 251.152 
123.950 	 -57.535 	 251.114 
124.000 	 -57.507 	 251.076 
124.050 	 -57.480 	 251.039 
124.100 	 -57.453 	 251.001 
124.150 	 -57.426 	 250.963 
124.200 	 -57.399 	 250.926 
124.250 	 -57.373 	 250.888 
124.300 	 -57.346 	 250.850 
124.350 	 -57.319 	 250.813 
124.400 	 -57.293 	 250.775 
124.450 	 -57.266 	 250.738 
124.500 	 -57.240 	 250.700 
124.550 	 -57.213 	 250.663 
124.600 	 -57.187 	 250.625 
124.650 	 -57.160 	 250.588 
124.700 	 -57.134 	 250.550 
124.750 	 -57.108 	 250.513 
124.800 	 -57.082 	 250.475 
124.850 	 -57.056 	 250.438 
124.900 	 -57.030 	 250.400 
124.950 	 -57.004 	 250.363 
125.000 	 -56.978 	 250.326 
125.050 	 -56.953 	 250.288 
125.100 	 -56.927 	 250.251 
125.150 	 -56.901 	 250.214 
125.200 	 -56.876 	 250.176 
125.250 	 -56.850 	 250.139 
125.300 	 -56.825 	 250.102 
125.350 	 -56.799 	 250.064 
125.400 	 -56.774 	 250.027 
125.450 	 -56.749 	 249.990 
125.500 	 -56.724 	 249.953 
125.550 	 -56.699 	 249.915 
125.600 	 -56.674 	 249.878 
125.650 	 -56.649 	 249.841 
125.700 	 -56.624 	 249.804 
125.750 	 -56.599 	 249.767 
125.800 	 -56.574 	 249.729 
125.850 	 -56.549 	 249.692 
125.900 	 -56.525 	 249.655 
125.950 	 -56.500 	 249.618 
126.000 	 -56.475 	 249.581 
126.050 	 -56.451 	 249.544 
126.100 	 -56.427 	 249.507 
126.150 	 -56.402 	 249.470 
126.200 	 -56.378 	 249.433 
126.250 	 -56.354 	 249.396 
126.300 	 -56.329 	 249.359 
126.350 	 -56.305 	 249.322 
126.400 	 -56.281 	 249.285 
126.450 	 -56.257 	 249.248 
126.500 	 -56.233 	 249.211 
126.550 	 -56.209 	 249.174 
126.600 	 -56.186 	 249.137 
126.650 	 -56.162 	 249.100 
126.700 	 -56.138 	 249.063 
126.750 	 -56.114 	 249.026 
126.800 	 -56.091 	 248.989 
126.850 	 -56.067 	 248.953 
126.900 	 -56.044 	 248.916 
126.950 	 -56.020 	 248.879 
127.000 	 -55.997 	 248.842 
127.050 	 -55.974 	 248.805 
127.100 	 -55.951 	 248.768 
127.150 	 -55.927 	 248.732 
127.200 	 -55.904 	 248.695 
127.250 	 -55.881 	 248.658 
127.300 	 -55.858 	 248.621 
127.350 	 -55.835 	 248.585 
127.400 	 -55.812 	 248.548 
127.450 	 -55.789 	 248.511 
127.500 	 -55.767 	 248.475 
127.550 	 -55.744 	 248.438 
127.600 	 -55.721 	 248.401 
127.650 	 -55.699 	 248.365 
127.700 	 -55.676 	 248.328 
127.750 	 -55.653 	 248.292 
127.800 	 -55.631 	 248.255 
127.850 	 -55.609 	 248.218 
127.900 	 -55.586 	 248.182 
127.950 	 -55.564 	 248.145 
128.000 	 -55.542 	 248.109 
128.050 	 -55.520 	 248.072 
128.100 	 -55.497 	 248.036 
128.150 	 -55.475 	 247.999 
128.200 	 -55.453 	 247.963 
128.250 	 -55.431 	 247.926 
128.300 	 -55.409 	 247.890 
128.350 	 -55.387 	 247.853 
128.400 	 -55.366 	 247.817 
128.450 	 -55.344 	 247.780 
128.500 	 -55.322 	 247.744 
128.550 	 -55.300 	 247.708 
128.600 	 -55.279 	 247.671 
128.650 	 -55.257 	 247.635 
128.700 	 -55.236 	 247.599 
128.750 	 -55.214 	 247.562 
128.800 	 -55.193 	 247.526 
128.850 	 -55.171 	 247.490 
128.900 	 -55.150 	 247.453 
128.950 	 -55.129 	 247.417 
129.000 	 -55.108 	 247.381 
129.050 	 -55.086 	 247.344 
129.100 	 -55.065 	 247.308 
129.150 	 -55.044 	 247.272 
129.200 	 -55.023 	 247.236 
129.250 	 -55.002 	 247.200 
129.300 	 -54.981 	 247.163 
129.350 	 -54.960 	 247.127 
129.400 	 -54.940 	 247.091 
129.450 	 -54.919 	 247.055 
129.500 	 -54.898 	 247.019 
129.550 	 -54.877 	 246.983 
129.600 	 -54.857 	 246.946 
129.650 	 -54.836 	 246.910 
129.700 	 -54.816 	 246.874 
129.750 	 -54.795 	 246.838 
129.800 	 -54.775 	 246.802 
129.850 	 -54.754 	 246.766 
129.900 	 -54.734 	 246.730 
129.950 	 -54.714 	 246.694 
130.000 	 -54.693 	 246.658 
130.050 	 -54.673 	 246.622 
130.100 	 -54.653 	 246.586 
130.150 	 -54.633 	 246.550 
130.200 	 -54.613 	 246.514 
130.250 	 -54.593 	 246.478 
130.300 	 -54.573 	 246.442 
130.350 	 -54.553 	 246.406 
130.400 	 -54.533 	 246.370 
130.450 	 -54.513 	 246.334 
130.500 	 -54.493 	 246.299 
130.550 	 -54.474 	 246.263 
130.600 	 -54.454 	 246.227 
130.650 	 -54.434 	 246.191 
130.700 	 -54.414 	 246.155 
130.750 	 -54.395 	 246.119 
130.800 	 -54.375 	 246.084 
130.850 	 -54.356 	 246.048 
130.900 	 -54.336 	 246.012 
130.950 	 -54.317 	 245.976 
131.000 	 -54.298 	 245.940 
131.050 	 -54.278 	 245.905 
131.100 	 -54.259 	 245.869 
131.150 	 -54.240 	 245.833 
131.200 	 -54.220 	 245.797 
131.250 	 -54.201 	 245.762 
131.300 	 -54.182 	 245.726 
131.350 	 -54.163 	 245.690 
131.400 	 -54.144 	 245.655 
131.450 	 -54.125 	 245.619 
131.500 	 -54.106 	 245.583 
131.550 	 -54.087 	 245.548 
131.600 	 -54.068 	 245.512 
131.650 	 -54.049 	 245.477 
131.700 	 -54.031 	 245.441 
131.750 	 -54.012 	 245.405 
131.800 	 -53.993 	 245.370 
131.850 	 -53.974 	 245.334 
131.900 	 -53.956 	 245.299 
131.950 	 -53.937 	 245.263 
132.000 	 -53.919 	 245.228 
132.050 	 -53.900 	 245.192 
132.100 	 -53.882 	 245.157 
132.150 	 -53.863 	 245.121 
132.200 	 -53.845 	 245.086 
132.250 	 -53.826 	 245.050 
132.300 	 -53.808 	 245.015 
132.350 	 -53.790 	 244.979 
132.400 	 -53.772 	 244.944 
132.450 	 -53.753 	 244.909 
132.500 	 -53.735 	 244.873 
132.550 	 -53.717 	 244.838 
132.600 	 -53.699 	 244.802 
132.650 	 -53.681 	 244.767 
132.700 	 -53.663 	 244.732 
132.750 	 -53.645 	 244.696 
132.800 	 -53.627 	 244.661 
132.850 	 -53.609 	 244.626 
132.900 	 -53.591 	 244.590 
132.950 	 -53.573 	 244.555 
133.000 	 -53.555 	 244.520 
133.050 	 -53.538 	 244.485 
133.100 	 -53.520 	 244.449 
133.150 	 -53.502 	 244.414 
133.200 	 -53.484 	 244.379 
133.250 	 -53.467 	 244.344 
133.300 	 -53.449 	 244.309 
133.350 	 -53.432 	 244.273 
133.400 	 -53.414 	 244.238 
133.450 	 -53.397 	 244.203 
133.500 	 -53.379 	 244.168 
133.550 	 -53.362 	 244.133 
133.600 	 -53.344 	 244.098 
133.650 	 -53.327 	 244.062 
133.700 	 -53.310 	 244.027 
133.750 	 -53.292 	 243.992 
133.800 	 -53.275 	 243.957 
133.850 	 -53.258 	 243.922 
133.900 	 -53.241 	 243.887 
133.950 	 -53.223 	 243.852 
134.000 	 -53.206 	 243.817 
134.050 	 -53.189 	 243.782 
134.100 	 -53.172 	 243.747 
134.150 	 -53.155 	 243.712 
134.200 	 -53.138 	 243.677 
134.250 	 -53.121 	 243.642 
134.300 	 -53.104 	 243.607 
134.350 	 -53.087 	 243.572 
134.400 	 -53.070 	 243.537 
134.450 	 -53.053 	 243.502 
134.500 	 -53.037 	 243.467 
134.550 	 -53.020 	 243.432 
134.600 	 -53.003 	 243.397 
134.650 	 -52.986 	 243.362 
134.700 	 -52.970 	 243.327 
134.750 	 -52.953 	 243.293 
134.800 	 -52.936 	 243.258 
134.850 	 -52.920 	 243.223 
134.900 	 -52.903 	 243.188 
134.950 	 -52.887 	 243.153 
135.000 	 -52.870 	 243.118 
135.050 	 -52.854 	 243.084 
135.100 	 -52.837 	 243.049 
135.150 	 -52.821 	 243.014 
135.200 	 -52.804 	 242.979 
135.250 	 -52.788 	 242.944 
135.300 	 -52.771 	 242.910 
135.350 	 -52.755 	 242.875 
135.400 	 -52.739 	 242.840 
135.450 	 -52.723 	 242.806 
135.500 	 -52.706 	 242.771 
135.550 	 -52.690 	 242.736 
135.600 	 -52.674 	 242.701 
135.650 	 -52.658 	 242.667 
135.700 	 -52.642 	 242.632 
135.750 	 -52.626 	 242.597 
135.800 	 -52.609 	 242.563 
135.850 	 -52.593 	 242.528 
135.900 	 -52.577 	 242.494 
135.950 	 -52.561 	 242.459 
136.000 	 -52.545 	 242.424 
136.050 	 -52.529 	 242.390 
136.100 	 -52.514 	 242.355 
136.150 	 -52.498 	 242.321 
136.200 	 -52.482 	 242.286 
136.250 	 -52.466 	 242.252 
136.300 	 -52.450 	 242.217 
136.350 	 -52.434 	 242.183 
136.400 	 -52.419 	 242.148 
136.450 	 -52.403 	 242.114 
136.500 	 -52.387 	 242.079 
136.550 	 -52.371 	 242.045 
136.600 	 -52.356 	 242.010 
136.650 	 -52.340 	 241.976 
136.700 	 -52.324 	 241.941 
136.750 	 -52.309 	 241.907 
136.800 	 -52.293 	 241.872 
136.850 	 -52.278 	 241.838 
136.900 	 -52.262 	 241.804 
136.950 	 -52.247 	 241.769 
137.000 	 -52.231 	 241.735 
137.050 	 -52.216 	 241.701 
137.100 	 -52.200 	 241.666 
137.150 	 -52.185 	 241.632 
137.200 	 -52.169 	 241.598 
137.250 	 -52.154 	 241.563 
137.300 	 -52.139 	 241.529 
137.350 	 -52.123 	 241.495 
137.400 	 -52.108 	 241.460 
137.450 	 -52.093 	 241.426 
137.500 	 -52.078 	 241.392 
137.550 	 -52.062 	 241.358 
137.600 	 -52.047 	 241.323 
137.650 	 -52.032 	 241.289 
137.700 	 -52.017 	 241.255 
137.750 	 -52.001 	 241.221 
137.800 	 -51.986 	 241.186 
137.850 	 -51.971 	 241.152 
137.900 	 -51.956 	 241.118 
137.950 	 -51.941 	 241.084 
138.000 	 -51.926 	 241.050 
138.050 	 -51.911 	 241.016 
138.100 	 -51.896 	 240.981 
138.150 	 -51.881 	 240.947 
138.200 	 -51.866 	 240.913 
138.250 	 -51.851 	 240.879 
138.300 	 -51.836 	 240.845 
138.350 	 -51.821 	 240.811 
138.400 	 -51.806 	 240.777 
138.450 	 -51.791 	 240.743 
138.500 	 -51.776 	 240.709 
138.550 	 -51.761 	 240.675 
138.600 	 -51.747 	 240.641 
138.650 	 -51.732 	 240.607 
138.700 	 -51.717 	 240.573 
138.750 	 -51.702 	 240.539 
138.800 	 -51.687 	 240.505 
138.850 	 -51.673 	 240.471 
138.900 	 -51.658 	 240.437 
138.950 	 -51.643 	 240.403 
139.000 	 -51.628 	 240.369 
139.050 	 -51.614 	 240.335 
139.100 	 -51.599 	 240.301 
139.150 	 -51.584 	 240.267 
139.200 	 -51.570 	 240.233 
139.250 	 -51.555 	 240.199 
139.300 	 -51.541 	 240.165 
139.350 	 -51.526 	 240.132 
139.400 	 -51.511 	 240.098 
139.450 	 -51.497 	 240.064 
139.500 	 -51.482 	 240.030 
139.550 	 -51.468 	 239.996 
139.600 	 -51.453 	 239.962 
139.650 	 -51.439 	 239.929 
139.700 	 -51.424 	 239.895 
139.750 	 -51.410 	 239.861 
139.800 	 -51.395 	 239.827 
139.850 	 -51.381 	 239.793 
139.900 	 -51.366 	 239.760 
139.950 	 -51.352 	 239.726 
140.000 	 -51.337 	 239.692 
140.050 	 -51.323 	 239.658 
140.100 	 -51.309 	 239.625 
140.150 	 -51.294 	 239.591 
140.200 	 -51.280 	 239.557 
140.250 	 -51.266 	 239.524 
140.300 	 -51.251 	 239.490 
140.350 	 -51.237 	 239.456 
140.400 	 -51.223 	 239.423 
140.450 	 -51.208 	 239.389 
140.500 	 -51.194 	 239.355 
140.550 	 -51.180 	 239.322 
140.600 	 -51.165 	 239.288 
140.650 	 -51.151 	 239.255 
140.700 	 -51.137 	 239.221 
140.750 	 -51.123 	 239.187 
140.800 	 -51.108 	 239.154 
140.850 	 -51.094 	 239.120 
140.900 	 -51.080 	 239.087 
140.950 	 -51.066 	 239.053 
141.000 	 -51.051 	 239.020 
141.050 	 -51.037 	 238.986 
141.100 	 -51.023 	 238.953 
141.150 	 -51.009 	 238.919 
141.200 	 -50.995 	 238.886 
141.250 	 -50.981 	 238.852 
141.300 	 -50.966 	 238.819 
141.350 	 -50.952 	 238.785 
141.400 	 -50.938 	 238.752 
141.450 	 -50.924 	 238.718 
141.500 	 -50.910 	 238.685 
141.550 	 -50.896 	 238.652 
141.600 	 -50.882 	 238.618 
141.650 	 -50.868 	 238.585 
141.700 	 -50.854 	 238.551 
141.750 	 -50.839 	 238.518 
141.800 	 -50.825 	 238.485 
141.850 	 -50.811 	 238.451 
141.900 	 -50.797 	 238.418 
141.950 	 -50.783 	 238.385 
142.000 	 -50.769 	 238.351 
142.050 	 -50.755 	 238.318 
142.100 	 -50.741 	 238.285 
142.150 	 -50.727 	 238.251 
142.200 	 -50.713 	 238.218 
142.250 	 -50.699 	 238.185 
142.300 	 -50.685 	 238.152 
142.350 	 -50.671 	 238.118 
142.400 	 -50.657 	 238.085 
142.450 	 -50.643 	 238.052 
142.500 	 -50.629 	 238.019 
142.550 	 -50.615 	 237.986 
142.600 	 -50.601 	 237.952 
142.650 	 -50.587 	 237.919 
142.700 	 -50.573 	 237.886 
142.750 	 -50.559 	 237.853 
142.800 	 -50.545 	 237.820 
142.850 	 -50.531 	 237.787 
142.900 	 -50.517 	 237.753 
142.950 	 -50.503 	 237.720 
