417.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
417.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
417.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
417.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
418.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
419.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
420.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
421.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
422.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
423.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
424.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
425.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
426.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
427.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
428.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
429.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
430.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
431.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
432.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
433.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
434.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
435.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
436.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
437.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.650 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.700 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.750 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.800 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.850 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.900 	 0.0 	0.046 	0.318 	0.053 	0.595 	
438.950 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.000 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.050 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.100 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.150 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.200 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.250 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.300 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.350 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.400 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.450 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.500 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.550 	 0.0 	0.046 	0.318 	0.053 	0.595 	
439.600 	 0.0 	0.046 	0.318 	0.053 	0.595 	
